Date_Start,ID,Duration(sec),Consent,Image,Cat,Cat_Name,Modified_Img,Modified_Grade,Sequence_Img,Guess,Guess_Correct,Follow_Exp,Follow_AI,Know_Cats,Easy_Task,Perform_Self,Perform_Others,Gender,Birthyear,Correct_Guesses_Total,Age
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,212,2,S,0,,9,3,0,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,214,2,S,0,,1,2,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,216,2,S,0,,3,1,0,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,219,2,S,0,,8,3,0,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,301,3,B,0,,11,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,310,3,B,0,,13,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,314,3,B,0,,6,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,317,3,B,0,,2,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,406,1,D,1,2.0,15,1,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,409,1,D,1,2.0,18,2,0,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,502,2,S,1,1.0,19,2,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,509,2,S,1,2.0,16,2,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,602,3,B,1,1.0,17,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,627b3ff37300aa333ec08823,198,1,609,3,B,1,2.0,20,3,1,6,3,3,3,15,15,F,1994.0,12,28.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,101,1,D,0,,9,2,0,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,105,1,D,0,,7,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,115,1,D,0,,13,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,118,1,D,0,,15,2,0,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,119,1,D,0,,11,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,121,1,D,0,,16,2,0,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,203,2,S,0,,10,2,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,204,2,S,0,,12,2,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,215,2,S,0,,17,2,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,218,2,S,0,,20,3,0,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,302,3,B,0,,8,2,0,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,311,3,B,0,,14,3,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,314,3,B,0,,18,3,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,317,3,B,0,,19,3,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,402,1,D,1,1.0,4,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,406,1,D,1,2.0,1,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,409,1,D,1,2.0,6,1,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,504,2,S,1,0.0,2,2,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,507,2,S,1,0.0,3,2,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:28,62c5bc2f8a2f9e18f2ac0a13,212,1,607,3,B,1,0.0,5,3,1,6,4,4,3,15,14,M,1987.0,15,35.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,113,1,D,0,,13,1,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,115,1,D,0,,12,1,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,118,1,D,0,,10,1,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,202,2,S,0,,6,1,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,206,2,S,0,,2,1,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,207,2,S,0,,8,1,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,211,2,S,0,,3,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,215,2,S,0,,9,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,219,2,S,0,,5,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,221,2,S,0,,1,3,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,307,3,B,0,,4,2,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,308,3,B,0,,7,3,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,317,3,B,0,,14,3,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,319,3,B,0,,11,2,0,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,406,1,D,1,2.0,20,1,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,502,2,S,1,1.0,18,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,505,2,S,1,1.0,19,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,509,2,S,1,2.0,16,2,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,603,3,B,1,2.0,15,3,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:27,5eb087ed7f6d1e1232690d6a,274,1,606,3,B,1,2.0,17,3,1,6,4,4,3,17,18,F,1960.0,14,62.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,103,1,D,0,,19,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,109,1,D,0,,11,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,115,1,D,0,,13,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,117,1,D,0,,18,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,118,1,D,0,,10,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,207,2,S,0,,16,2,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,209,2,S,0,,7,1,0,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,211,2,S,0,,12,2,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,215,2,S,0,,17,2,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,218,2,S,0,,20,3,0,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,304,3,B,0,,9,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,306,3,B,0,,8,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,309,3,B,0,,14,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,311,3,B,0,,15,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,404,1,D,1,0.0,5,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,409,1,D,1,2.0,2,1,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,503,2,S,1,2.0,1,2,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,504,2,S,1,0.0,4,2,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,604,3,B,1,0.0,3,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:17,60c739d1b402ae0d42b37c66,876,1,607,3,B,1,0.0,6,3,1,5,4,5,3,10,12,O,1992.0,18,30.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,103,1,D,0,,18,2,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,115,1,D,0,,17,2,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,201,2,S,0,,19,3,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,205,2,S,0,,20,1,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,211,2,S,0,,12,2,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,213,2,S,0,,16,2,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,216,2,S,0,,10,1,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,218,2,S,0,,14,3,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,219,2,S,0,,11,2,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,302,3,B,0,,15,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,309,3,B,0,,13,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,311,3,B,0,,8,2,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,313,3,B,0,,7,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,320,3,B,0,,9,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,401,1,D,1,0.0,3,1,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,404,1,D,1,0.0,1,1,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,407,1,D,1,0.0,4,2,0,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,503,2,S,1,2.0,2,2,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,602,3,B,1,1.0,6,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:24,6100ac178a474bfcc555379b,459,1,607,3,B,1,0.0,5,3,1,6,6,0,4,15,18,M,1988.0,12,34.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,107,1,D,0,,3,2,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,111,1,D,0,,11,2,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,114,1,D,0,,14,2,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,117,1,D,0,,12,1,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,121,1,D,0,,4,2,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,203,2,S,0,,1,1,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,207,2,S,0,,8,1,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,212,2,S,0,,10,2,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,214,2,S,0,,7,2,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,216,2,S,0,,13,1,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,220,2,S,0,,5,3,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,310,3,B,0,,9,3,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,317,3,B,0,,2,3,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,321,3,B,0,,6,3,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,401,1,D,1,0.0,19,1,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,404,1,D,1,0.0,20,1,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,407,1,D,1,0.0,15,1,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,503,2,S,1,2.0,18,2,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,606,3,B,1,2.0,17,3,1,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:23,574cca765e5491000f3c89e0,578,1,609,3,B,1,2.0,16,2,0,5,3,2,3,10,10,M,1961.0,11,61.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,102,1,D,0,,14,1,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,105,1,D,0,,11,2,0,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,111,1,D,0,,8,2,0,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,113,1,D,0,,12,1,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,117,1,D,0,,7,1,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,118,1,D,0,,6,1,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,205,2,S,0,,3,2,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,206,2,S,0,,13,2,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,209,2,S,0,,5,1,0,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,219,2,S,0,,9,3,0,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,308,3,B,0,,4,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,311,3,B,0,,1,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,313,3,B,0,,2,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,317,3,B,0,,10,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,406,1,D,1,2.0,17,1,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,503,2,S,1,2.0,18,2,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,509,2,S,1,2.0,19,1,0,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,602,3,B,1,1.0,15,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,604,3,B,1,0.0,20,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:26,6365caea63383fe1fb2a6650,388,1,607,3,B,1,0.0,16,3,1,6,5,3,4,16,18,M,1975.0,15,47.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,104,1,D,0,,18,2,0,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,105,1,D,0,,9,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,106,1,D,0,,10,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,109,1,D,0,,17,2,0,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,113,1,D,0,,7,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,115,1,D,0,,19,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,116,1,D,0,,14,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,205,2,S,0,,13,2,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,206,2,S,0,,15,2,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,208,2,S,0,,8,1,0,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,209,2,S,0,,11,1,0,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,303,3,B,0,,12,2,0,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,312,3,B,0,,16,3,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,321,3,B,0,,20,3,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,406,1,D,1,2.0,2,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,407,1,D,1,0.0,1,1,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,502,2,S,1,1.0,3,2,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,507,2,S,1,0.0,6,2,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,604,3,B,1,0.0,5,3,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:28,5f6837758ab63d4814ea553f,240,1,608,3,B,1,1.0,4,3,1,6,4,1,3,7,10,M,1979.0,15,43.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,116,1,D,0,,20,1,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,202,2,S,0,,14,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,203,2,S,0,,18,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,205,2,S,0,,11,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,208,2,S,0,,12,1,0,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,216,2,S,0,,15,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,219,2,S,0,,9,3,0,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,302,3,B,0,,19,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,306,3,B,0,,16,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,307,3,B,0,,13,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,311,3,B,0,,7,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,312,3,B,0,,17,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,318,3,B,0,,10,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,319,3,B,0,,8,2,0,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,401,1,D,1,0.0,4,1,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,502,2,S,1,1.0,5,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,508,2,S,1,1.0,2,2,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,602,3,B,1,1.0,3,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,605,3,B,1,1.0,1,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,62b33f729b02ed15713cb73b,219,1,608,3,B,1,1.0,6,3,1,6,4,3,5,19,15,F,1989.0,17,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,101,1,D,0,,11,1,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,102,1,D,0,,14,1,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,103,1,D,0,,7,2,0,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,104,1,D,0,,10,2,0,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,111,1,D,0,,17,1,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,204,2,S,0,,8,2,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,208,2,S,0,,20,1,0,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,211,2,S,0,,13,2,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,212,2,S,0,,16,2,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,216,2,S,0,,12,1,0,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,311,3,B,0,,9,3,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,314,3,B,0,,15,3,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,316,3,B,0,,18,2,0,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,320,3,B,0,,19,3,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,401,1,D,1,0.0,2,1,1,3,3,2,2,14,15,M,1989.0,14,33.0
07.02.2023 22:29,5e6032cb39305b38877dcdf8,185,1,404,1,D,1,0.0,1,1,1,3,3,2,2,14,15,M,1989.0,14,33.0
